Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-15,120.62,122.03,120.4,121.81,3448925.0,0.0,1.0,109.45738948201516,110.73690298864459,109.25774907672546,110.53726258335489,3448925.0
2015-10-14,121.33,121.88,119.56,120.27,5200401.0,0.0,1.0,110.10168351726827,110.60078453049252,108.49548571107388,109.139779746327,5200401.0
2015-10-13,121.77,122.29,121.14,121.61,2971353.0,0.0,1.0,110.50096432784767,110.9728416494415,109.92926680360898,110.35577130581879,2971353.0
2015-10-12,121.49,122.45,121.0,121.9,2861908.0,0.0,1.0,110.24687653929713,111.11803467147037,109.80222290933372,110.61893365824614,2861908.0
2015-10-09,121.27,121.5,120.47,121.33,3893492.0,0.0,1.0,110.04723613400745,110.25595110317394,109.32127102386309,110.10168351726827,3893492.0
2015-10-08,119.31,121.23,119.15,121.06,4958197.0,0.0,1.0,108.26862161415377,110.01093787850023,108.12342859212491,109.85667029259456,4958197.0
2015-10-07,119.2,119.84,118.49,119.65,4810700.0,0.0,1.0,108.16880141150892,108.74957349962442,107.52450737625581,108.57715678596513,4810700.0
2015-10-06,119.1,119.2,117.97,118.68,5275170.0,0.0,1.0,108.07805577274088,108.16880141150892,107.05263005466198,107.6969240899151,5275170.0
2015-10-05,118.75,119.29,117.91,119.2,4528683.0,0.0,1.0,107.76044603705273,108.25047248640017,106.99818267140115,108.16880141150892,4528683.0
2015-10-02,115.56,117.9,114.71,117.81,4359768.0,0.0,1.0,104.8656601603521,106.98910810752436,104.09432223082372,106.90743703263311,4359768.0
2015-10-01,116.23,117.13,114.74,117.03,5215027.0,0.0,1.0,105.47365594009801,106.2903666890104,104.12154592245415,106.19962105024236,5215027.0
2015-09-30,114.37,115.63,114.0,115.49,5372051.0,0.0,1.0,103.78578705901239,104.92918210748974,103.45002819557061,104.80213821321448,5372051.0
2015-09-29,114.21,114.93,111.8,112.91,7908590.0,0.0,1.0,103.6405940369835,104.29396263611343,101.45362414267363,102.46090073299894,7908590.0
2015-09-28,116.53,117.38,113.85,114.1,5918746.0,0.0,1.0,105.74589285640214,106.51723078593051,103.31390973741854,103.54077383433865,5918746.0
2015-09-25,117.23,118.165,116.04,116.74,5478067.0,0.0,1.0,106.38111232777845,107.22958405025967,105.30123922643872,105.93645869781503,5478067.0
2015-09-24,115.34,116.65,114.8401,116.34,5172256.0,0.0,1.0,104.66601975506242,105.8547876229238,104.21238230686096,105.57347614274286,5172256.0
2015-09-23,115.85,116.55,115.66,116.17,4084866.0,0.0,1.0,105.12882251277944,105.76404198415575,104.95640579912015,105.41920855683718,4084866.0
2015-09-22,115.4,116.39,114.89,115.8,4631593.0,0.0,1.0,104.72046713832324,105.61884896212688,104.25766438060622,105.08344969339541,4631593.0
2015-09-21,115.96,117.11,115.27,116.58,5201675.0,0.0,1.0,105.22864271542429,106.2722175612568,104.60249780792478,105.79126567578616,5201675.0
2015-09-18,116.51,117.2,114.98,115.12,11366739.0,0.0,1.0,105.72774372864853,106.35388863614804,104.33933545549746,104.46637934977272,11366739.0
2015-09-17,118.33,119.82,117.271,117.91,6607052.0,0.0,1.0,107.37931435422693,108.7314243718708,106.41831803967335,106.99818267140115,6607052.0
2015-09-16,116.08,118.025,115.97,117.82,5284786.0,0.0,1.0,105.33753748194594,107.10254015598441,105.2377172793011,106.9165115965099,5284786.0
2015-09-15,114.78,116.63,113.9,116.18,4994007.0,0.0,1.0,104.15784417796137,105.83663849517018,103.35928255680258,105.42828312071398,4994007.0
2015-09-14,115.5,115.68,114.415,114.73,4248741.0,0.0,1.0,104.81121277709128,104.97455492687376,103.82662259645801,104.11247135857734,4248741.0
2015-09-11,113.97,115.46,113.7,115.44,4472836.0,0.0,1.0,103.4228045039402,104.77491452158407,103.17779127926649,104.75676539383045,4472836.0
2015-09-10,114.0,115.41,113.69,114.49,5258920.0,0.0,1.0,103.45002819557061,104.72954170220004,103.16871671538968,103.89468182553404,5258920.0
2015-09-09,117.11,117.47,113.7,113.97,5316362.0,0.0,1.0,106.2722175612568,106.59890186082175,103.17779127926649,103.4228045039402,5316362.0
2015-09-08,115.69,116.64,114.73,116.43,5775692.0,0.0,1.0,104.98362949075056,105.84571305904699,104.11247135857734,105.65514721763411,5775692.0
2015-09-04,114.68,115.69,113.49,114.42,5752377.0,0.0,1.0,104.06709853919332,104.98362949075056,102.98722543785358,103.8311598783964,5752377.0
2015-09-03,117.03,118.08,116.18,116.6,5302908.0,0.0,1.0,106.19962105024236,107.15245025730682,105.42828312071398,105.80941480353977,5302908.0
2015-09-02,114.89,116.48,114.32,116.48,6487416.0,0.0,1.0,104.25766438060622,105.70052003701812,103.74041423962835,105.70052003701812,6487416.0
2015-09-01,114.12,114.75,112.56,113.07,7391417.0,0.59,1.0,103.55892296209227,104.13062048633095,102.14329099731079,102.6060937550278,7391417.0
2015-08-31,116.92,117.49,115.93,116.46,5443665.0,0.0,1.0,105.54904523876343,106.0636103754902,104.65532684339587,105.13378214596636,5443665.0
2015-08-28,117.43,118.46,116.92,117.52,5015991.0,0.0,1.0,106.00944562425582,106.93927385377962,105.54904523876343,106.0906927511074,5015991.0
2015-08-27,117.57,118.09,115.33,117.66,7578884.0,0.0,1.0,106.13583004380273,106.60525788783418,104.11367933105188,106.21707717065433,7578884.0
2015-08-26,114.06,116.03,112.08,115.93,9312821.0,0.0,1.0,102.96719209659045,104.74560142878653,101.17975530585532,104.65532684339587,9312821.0
2015-08-25,117.0,117.0,110.89,110.97,10218906.0,0.0,1.0,105.62126490707595,105.62126490707595,100.10548773970643,100.17770740801896,10218906.0
2015-08-24,110.05,115.88,92.1685,112.54,13981497.0,0.0,1.0,99.34718122242487,104.61018955070053,83.20473123579342,101.59501839865239,13981497.0
2015-08-21,119.54,120.36,116.15,116.16,10189723.0,0.0,1.0,107.9142393759988,108.65449097620224,104.85393093125532,104.86295838979439,10189723.0
2015-08-20,121.98,122.53,120.54,120.54,5555537.0,0.0,1.0,110.11693925953098,110.61344947917964,108.81698522990544,108.81698522990544,5555537.0
2015-08-19,122.67,123.79,122.13,122.76,6489892.0,0.0,1.0,110.73983389872656,111.75090925510199,110.25235113761697,110.82108102557817,6489892.0
2015-08-18,121.83,123.8,121.15,122.8,11021504.0,0.0,1.0,109.98152738144499,111.75993671364105,109.36766020078848,110.85719085973442,11021504.0
2015-08-17,119.1,120.75,118.73,119.7,7255634.0,0.0,1.0,107.51703120027987,109.00656185922583,107.18301523433443,108.05867871262386,7255634.0
2015-08-14,119.3,119.89,118.46,119.75,5135524.0,0.0,1.0,107.6975803710612,108.23020042486613,106.93927385377962,108.10381600531919,5135524.0
2015-08-13,118.0,120.14,117.79,119.02,6255354.0,0.0,1.0,106.52401076098259,108.45588688834277,106.3344341316622,107.44481153196735,6255354.0
2015-08-12,117.13,117.88,115.7,117.69,4620961.0,0.0,1.0,105.73862186808381,106.41568125851379,104.44769529699734,106.24415954627153,4620961.0
2015-08-11,117.02,118.14,116.76,117.69,4080013.0,0.0,1.0,105.63931982415409,106.65039518052951,105.40460590213837,106.24415954627153,4080013.0
2015-08-10,117.53,118.34,117.36,117.6,3408880.0,0.0,1.0,106.09972020964648,106.83094435131085,105.94625341448234,106.16291241941992,3408880.0
2015-08-07,116.7,117.16,115.78,116.93,3986101.0,0.0,1.0,105.35044115090396,105.76570424370101,104.51991496530987,105.55807269730249,3986101.0
2015-08-06,118.39,118.5,116.07,116.56,4768819.0,0.0,1.0,106.87608164400618,106.9753836879359,104.78171126294278,105.22405673135704,4768819.0
2015-08-05,118.38,118.53,117.1001,118.0,4289242.0,0.0,1.0,106.8670541854671,107.0024660635531,105.711629767052,106.52401076098259,4289242.0
2015-08-04,116.63,117.82,116.25,117.53,3008159.0,0.0,1.0,105.2872489411305,106.36151650727939,104.94420551664598,106.09972020964648,3008159.0
2015-08-03,117.62,117.7,116.16,116.89,3645105.0,0.0,1.0,106.18096733649807,106.2531870048106,104.86295838979439,105.52196286314623,3645105.0
2015-07-31,116.98,118.13,116.37,117.03,4301198.0,0.0,1.0,105.60320998999782,106.64136772199045,105.05253501911479,105.64834728269315,4301198.0
2015-07-30,115.94,116.74,115.345,116.46,3291136.0,0.0,1.0,104.66435430193492,105.38655098506023,104.12722051886048,105.13378214596636,3291136.0
2015-07-29,115.16,116.76,115.11,116.37,5104040.0,0.0,1.0,103.96021253588775,105.40460590213837,103.91507524319242,105.05253501911479,5104040.0
2015-07-28,113.76,115.03,113.18,114.84,4176783.0,0.0,1.0,102.69636834041847,103.84285557487989,102.17277574515262,103.67133386263764,4176783.0
2015-07-27,113.37,113.89,112.71,113.07,4468238.0,0.0,1.0,102.34429745739489,102.81372530142633,101.74848519381649,102.07347370122288,4468238.0
2015-07-24,114.74,115.23,113.43,113.59,4427520.0,0.0,1.0,103.58105927724696,104.02340474566122,102.39846220862928,102.54290154525434,4427520.0
2015-07-23,115.21,116.11,114.43,114.59,4308872.0,0.0,1.0,104.00534982858308,104.81782109709906,103.30120806253592,103.44564739916098,4308872.0
2015-07-22,113.96,115.08,113.8,114.9,5483244.0,0.0,1.0,102.87691751119979,103.88799286757522,102.73247817457472,103.72549861387203,5483244.0
2015-07-21,113.41,113.97,112.678,113.86,4660577.0,0.0,1.0,102.38040729155114,102.88594496973886,101.71959732649148,102.78664292580913,4660577.0
2015-07-20,112.25,114.1095,112.17,113.41,6107521.0,0.0,1.0,101.33322210101946,103.01187801635884,101.26100243270692,102.38040729155114,6107521.0
2015-07-17,114.49,115.0,114.0,114.47,5497516.0,0.0,1.0,103.3553728137703,103.8157731992627,102.91302734535606,103.33731789669217,5497516.0
2015-07-16,115.87,115.91,113.83,114.73,5234834.0,0.0,1.0,104.60116209216146,104.63727192631772,102.75956055019194,103.5720318187079,5234834.0
2015-07-15,115.42,116.15,115.07,115.58,3365201.0,0.0,1.0,104.19492645790348,104.85393093125532,103.87896540903616,104.33936579452853,3365201.0
2015-07-14,114.5,115.53,114.39,115.36,3688831.0,0.0,1.0,103.36440027230937,104.2942285018332,103.26509822837964,104.14076170666908,3688831.0
2015-07-13,114.21,115.02,114.0655,114.9,4171921.0,0.0,1.0,103.10260397467644,103.83382811634083,102.97215719878695,103.72549861387203,4171921.0
2015-07-10,112.67,113.48,112.09,113.1,4631403.0,0.0,1.0,101.71237535966024,102.44359950132461,101.18878276439439,102.10055607684008,4631403.0
2015-07-09,112.32,112.59,111.2,111.38,3643735.0,0.0,1.0,101.3964143107929,101.64015569134772,100.38533895441749,100.54783320812068,3643735.0
2015-07-08,111.72,112.46,110.8,111.0,3794058.0,0.0,1.0,100.85476679844894,101.52279873033984,100.02424061285484,100.20478978363616,3794058.0
2015-07-07,111.72,112.6399,110.7,112.4,5515757.0,0.0,1.0,100.85476679844894,101.68520270945764,99.93396602746418,101.46863397910545,5515757.0
2015-07-06,110.27,111.93,110.17,111.32,3864664.0,0.0,1.0,99.54578531028432,101.04434342776933,99.45551072489366,100.49366845688628,3864664.0
2015-07-02,112.58,112.75,111.1,111.49,3845043.0,0.0,1.0,101.63112823280863,101.78459502797277,100.29506436902682,100.6471352520504,3845043.0
2015-07-01,112.45,112.81,111.47,112.07,4216233.0,0.0,1.0,101.51377127180078,101.83875977920717,100.62908033497227,101.17072784731626,4216233.0
2015-06-30,111.15,111.76,110.59,111.13,5938810.0,0.0,1.0,100.34020166172216,100.89087663260521,99.83466398353444,100.32214674464402,5938810.0
2015-06-29,111.56,112.32,110.46,110.54,5187330.0,0.0,1.0,100.71032746182388,101.3964143107929,99.71730702252657,99.78952669083911,5187330.0
2015-06-26,112.77,113.34,112.23,112.6,4208527.0,0.0,1.0,101.8026499450509,102.31721508177769,101.31516718394133,101.64918314988677,4208527.0
2015-06-25,113.24,113.71,112.24,112.24,4467082.0,0.0,1.0,102.22694049638702,102.65123104772313,101.32419464248038,101.32419464248038,4467082.0
2015-06-24,112.94,113.68,112.35,112.35,3716056.0,0.0,1.0,101.95611674021502,102.62414867210595,101.4234966864101,101.4234966864101,3716056.0
2015-06-23,113.24,113.59,112.93,113.18,3075864.0,0.0,1.0,102.22694049638702,102.54290154525434,101.94708928167597,102.17277574515262,3075864.0
2015-06-22,112.93,113.62,112.78,113.07,3190171.0,0.0,1.0,101.94708928167597,102.56998392087154,101.81167740358997,102.07347370122288,3190171.0
2015-06-19,111.64,113.3,111.44,112.43,9255075.0,0.0,1.0,100.78254713013641,102.28110524762141,100.60199795935507,101.49571635472265,9255075.0
2015-06-18,111.06,112.3,110.76,111.85,7222290.0,0.0,1.0,100.25895453487057,101.37835939371477,99.98813077869858,100.97212375945679,7222290.0
2015-06-17,110.73,111.29,109.96,110.47,5722179.0,0.0,1.0,99.96104840308138,100.46658608126909,99.26593409557326,99.72633448106565,5722179.0
2015-06-16,109.9,110.45,109.75,110.23,3466563.0,0.0,1.0,99.21176934433888,99.70827956398752,99.07635746625287,99.50967547612805,3466563.0
2015-06-15,110.23,110.455,109.55,110.01,3965178.0,0.0,1.0,99.50967547612805,99.71279329325705,98.89580829547154,99.3110713882686,3965178.0
2015-06-12,110.89,111.59,110.415,110.6,4301864.0,0.0,1.0,100.10548773970643,100.73740983744108,99.67668345910079,99.8436914420735,4301864.0
2015-06-11,111.0,112.33,111.0,111.29,3642764.0,0.0,1.0,100.20478978363616,101.40544176933199,100.20478978363616,100.46658608126909,3642764.0
2015-06-10,109.9,111.19,109.39,110.98,3967931.0,0.0,1.0,99.21176934433888,100.37631149587843,98.75136895884648,100.18673486655803,3967931.0
2015-06-09,109.79,110.25,109.03,109.53,3658994.0,0.0,1.0,99.11246730040914,99.52773039320618,98.4263804514401,98.87775337839341,3658994.0
2015-06-08,110.14,110.81,109.83,109.93,3449728.0,0.0,1.0,99.42842834927646,100.0332680713939,99.1485771345654,99.23885171995607,3449728.0
2015-06-05,111.34,111.36,110.27,110.37,4505390.0,0.0,1.0,100.51172337396441,100.52977829104255,99.54578531028432,99.63605989567499,4505390.0
2015-06-04,112.52,113.16,111.1745,111.46,4328576.0,0.0,1.0,101.57696348157424,102.15472082807449,100.36231893514287,100.6200528764332,4328576.0
2015-06-03,111.72,113.48,111.45,113.16,6337980.0,0.0,1.0,100.85476679844894,102.44359950132461,100.61102541789415,102.15472082807449,6337980.0
2015-06-02,110.75,112.18,110.64,111.59,6088050.0,0.59,1.0,99.97910332015951,101.270029891246,99.87980127622977,100.73740983744108,6088050.0
2015-06-01,111.97,112.34,111.25,111.67,5114792.0,0.0,1.0,100.54883026830342,100.88108950916501,99.90227174554573,100.27943088382105,5114792.0
2015-05-29,111.84,112.59,111.37,111.42,5310612.0,0.0,1.0,100.43209053502773,101.10558899623365,100.01003149933868,100.05493139675241,5310612.0
2015-05-28,111.91,112.7,111.86,112.19,2806141.0,0.0,1.0,100.49495039140695,101.20436877054385,100.45005049399322,100.74638981692382,2806141.0
2015-05-27,111.04,112.53,110.81,112.16,4147765.0,0.0,1.0,99.71369217640807,101.05170911933718,99.50715264830492,100.71944987847559,4147765.0
2015-05-26,112.0,112.18,110.69,110.93,4609621.0,0.0,1.0,100.57577020675166,100.73740983744108,99.39939289451198,99.61491240209787,4609621.0
2015-05-22,111.87,112.53,111.46,112.16,3693959.0,0.0,1.0,100.45903047347596,101.05170911933718,100.09085131468338,100.71944987847559,3693959.0
2015-05-21,111.98,112.3299,111.62,112.01,4238135.0,0.0,1.0,100.55781024778616,100.87201972988743,100.23453098640732,100.5847501862344,4238135.0
2015-05-20,112.19,112.89,111.22,112.1,7004396.0,0.0,1.0,100.74638981692382,101.37498838071602,99.8753318070975,100.66557000157911,7004396.0
2015-05-19,116.12,116.48,112.34,112.34,11133206.0,0.0,1.0,104.27552175364288,104.59880101502172,100.88108950916501,100.88108950916501,11133206.0
2015-05-18,113.87,114.6,113.16,114.33,6861935.0,0.0,1.0,102.2550263700251,102.91056487226552,101.61744782675015,102.66810542623139,6861935.0
2015-05-15,111.92,113.4,111.82,113.35,4573411.0,0.0,1.0,100.50393037088969,101.83296733433606,100.41413057606223,101.78806743692232,4573411.0
2015-05-14,112.05,112.22,110.83,111.94,3815583.0,0.0,1.0,100.62067010416538,100.77332975537206,99.52511260727042,100.52189032985518,3815583.0
2015-05-13,112.92,112.95,111.1,111.19,4340651.0,0.0,1.0,101.40192831916426,101.42886825761249,99.76757205330453,99.84839186864926,4340651.0
2015-05-12,111.12,112.82,110.83,112.52,4053424.0,0.0,1.0,99.78553201227004,101.3121285243368,99.52511260727042,101.04272913985443,4053424.0
2015-05-11,112.24,112.91,111.81,111.9,3724256.0,0.0,1.0,100.79128971433755,101.39294833968151,100.40515059657949,100.4859704119242,3724256.0
2015-05-08,112.4,113.4825,112.11,112.47,6435306.0,0.0,1.0,100.93496938606148,101.9070521650687,100.67454998106186,100.9978292424407,6435306.0
2015-05-07,108.4,110.7199,108.25,110.04,5399940.0,0.0,1.0,97.34297759296321,99.42624303316538,97.20827790072202,98.81569422813351,5399940.0
2015-05-06,108.2,108.91,107.2401,108.31,3996633.0,0.0,1.0,97.1633780033083,97.80095654658324,96.30138977275953,97.2621577776185,3996633.0
2015-05-05,109.2,109.88,107.98,108.06,4164209.0,0.0,1.0,98.06137595158286,98.67201455640956,96.96581845468789,97.03765829054986,4164209.0
2015-05-04,109.94,110.4497,109.32,110.06,3366690.0,0.0,1.0,98.72589443330604,99.1836039875416,98.16913570537581,98.833654187099,3366690.0
2015-05-01,106.98,109.79,106.85,109.55,6696926.0,0.0,1.0,96.06782050641333,98.59119474106487,95.95108077313762,98.37567523347896,6696926.0
2015-04-30,108.56,109.21,106.62,106.98,9041410.0,0.0,1.0,97.48665726468714,98.0703559310656,95.74454124503448,96.06782050641333,9041410.0
2015-04-29,110.17,110.31,108.07,108.71,7231417.0,0.0,1.0,98.9324339614092,99.05815367416764,97.0466382700326,97.62135695692832,7231417.0
2015-04-28,110.9,111.77,110.05,110.58,5743264.0,0.0,1.0,99.58797246364963,100.3692306786485,98.82467420761624,99.30061312020177,5743264.0
2015-04-27,114.05,114.11,111.28,111.39,5617518.0,0.0,1.0,102.41666600071451,102.47054587761099,99.92921168399397,100.02799145830417,5617518.0
2015-04-24,113.88,114.04,112.9,113.7,2879124.0,0.0,1.0,102.26400634950784,102.40768602123178,101.38396836019878,102.10236671881843,2879124.0
2015-04-23,112.74,114.51,112.56,113.96,3945310.0,0.0,1.0,101.24028868847483,102.82974505692083,101.07864905778541,102.3358461853698,3945310.0
2015-04-22,113.2,113.31,112.19,112.99,4065277.0,0.0,1.0,101.65336774468113,101.75214751899134,100.74638981692382,101.46478817554348,4065277.0
2015-04-21,113.5,113.98,112.5,113.17,3899843.0,0.0,1.0,101.9227671291635,102.35380614433531,101.02476918088894,101.6264278062329,3899843.0
2015-04-20,113.0,113.69,112.68,112.86,4397308.0,0.0,1.0,101.47376815502622,102.09338673933567,101.18640881157837,101.34804844226778,4397308.0
2015-04-17,112.91,113.11,111.7701,112.1,6244371.0,0.0,1.0,101.39294833968151,101.57254792933642,100.36932047844333,100.66557000157911,6244371.0
2015-04-16,113.34,113.99,113.02,113.37,4013015.0,0.0,1.0,101.77908745743959,102.36278612381804,101.49172811399171,101.80602739588782,4013015.0
2015-04-15,114.58,115.21,113.38,113.45,4210990.0,0.0,1.0,102.89260491330005,103.45834362071301,101.81500737537056,101.87786723174979,4210990.0
2015-04-14,114.2,114.98,113.11,114.05,4072474.0,0.0,1.0,102.55136569295571,103.25180409260987,101.57254792933642,102.41666600071451,4072474.0
2015-04-13,114.96,115.43,114.35,114.44,2981956.0,0.0,1.0,103.23384413364437,103.65590316933343,102.68606538519688,102.7668852005416,2981956.0
2015-04-10,114.47,115.65,114.42,115.24,3658058.0,0.0,1.0,102.79382513898985,103.85346271795383,102.74892524157612,103.48528355916125,3658058.0
2015-04-09,115.46,116.2446,114.14,114.57,4673843.0,0.0,1.0,103.68284310778165,104.3874122979979,102.49748581605924,102.88362493381729,4673843.0
2015-04-08,113.97,115.81,113.83,115.59,3753476.0,0.0,1.0,102.34482616485255,103.99714238967776,102.21910645209411,103.79958284105736,3753476.0
2015-04-07,114.83,115.79,114.23,114.3,3189204.0,0.0,1.0,103.11710440036869,103.97918243071227,102.57830563140395,102.64116548778316,3189204.0
2015-04-06,113.45,115.55,113.41,114.95,3249993.0,0.0,1.0,101.87786723174979,103.76366292312638,101.84194731381879,103.22486415416164,3249993.0
2015-04-02,112.61,114.92,112.52,114.54,4065097.0,0.0,1.0,101.12354895519914,103.1979242157134,101.04272913985443,102.85668499536906,4065097.0
2015-04-01,113.88,114.0,112.43,113.13,4737737.0,0.0,1.0,102.26400634950784,102.37176610330079,100.96190932450973,101.59050788830191,4737737.0
2015-03-31,113.7,115.37,113.55,113.61,4127794.0,0.0,1.0,102.10236671881843,103.60202329243695,101.96766702657723,102.0215469034737,4127794.0
2015-03-30,114.96,116.05,114.53,114.63,3965431.0,0.0,1.0,103.23384413364437,104.21266189726366,102.84770501588632,102.93750481071376,3965431.0
2015-03-27,112.08,114.23,112.0,113.86,3878955.0,0.0,1.0,100.64761004261362,102.57830563140395,100.57577020675166,102.24604639054235,3878955.0
2015-03-26,113.36,113.43,111.58,112.37,5409493.0,0.0,1.0,101.79704741640506,101.8599072727843,100.19861106847634,100.90802944761325,5409493.0
2015-03-25,115.96,116.61,113.64,113.68,4724545.0,0.0,1.0,104.13184208191895,104.71554074829741,102.04848684192194,102.08440675985294,4724545.0
2015-03-24,116.2,117.83,116.04,116.15,4026566.0,0.0,1.0,104.34736158950484,105.81109824519238,104.20368191778091,104.30246169209111,4026566.0
2015-03-23,117.04,117.75,116.07,116.07,4094988.0,0.0,1.0,105.10167986605549,105.73925840933042,104.23062185622915,104.23062185622915,4094988.0
2015-03-20,115.55,117.99,115.33,117.49,8445980.0,0.0,1.0,103.76366292312638,105.95477791691631,103.56610337450597,105.50577894277903,8445980.0
2015-03-19,116.21,116.43,115.07,115.16,3545475.0,0.0,1.0,104.35634156898759,104.553901117608,103.33262390795457,103.4134437232993,3545475.0
2015-03-18,115.41,116.42,113.3101,116.08,4773432.0,0.0,1.0,103.63794321036794,104.54492113812525,101.75223731878617,104.2396018357119,4773432.0
2015-03-17,115.45,116.0799,115.14,115.58,3715820.0,0.0,1.0,103.67386312829892,104.23951203591706,103.3954837643338,103.79060286157461,3715820.0
2015-03-16,115.33,116.61,115.32,116.5,4820315.0,0.0,1.0,103.56610337450597,104.71554074829741,103.55712339502321,104.61676097398721,4820315.0
2015-03-13,115.99,116.31,114.0,114.82,4626884.0,0.0,1.0,104.15878202036718,104.44614136381504,102.37176610330079,103.10812442088593,4626884.0
2015-03-12,113.85,116.46,113.77,116.1,5741991.0,0.0,1.0,102.2370664110596,104.58084105605623,102.16522657519764,104.25756179467739,5741991.0
2015-03-11,112.68,113.8,112.41,113.07,4356487.0,0.0,1.0,101.18640881157837,102.19216651364587,100.94394936554423,101.53662801140544,4356487.0
2015-03-10,113.85,114.34,112.56,112.56,5685032.0,0.59,1.0,102.2370664110596,102.67708540571415,101.07864905778541,101.07864905778541,5685032.0
2015-03-09,114.38,115.48,114.37,115.25,5351215.0,0.0,1.0,102.1774271253159,103.16007417757896,102.16849397029534,102.95461161210578,5351215.0
2015-03-06,115.96,115.96,114.0,114.45,5169186.0,0.0,1.0,103.58886561856646,103.58886561856646,101.83796723453413,102.23995921045993,5169186.0
2015-03-05,115.23,116.098,115.06,115.91,4089528.0,0.0,1.0,102.93674530206464,103.71214315785038,102.78488166671488,103.5441998434636,4089528.0
2015-03-04,115.39,115.47,114.25,114.76,3798834.0,0.0,1.0,103.07967578239379,103.15114102255838,102.06129611004846,102.5168870160977,3798834.0
2015-03-03,116.11,116.12,114.8,116.07,3784741.0,0.0,1.0,103.72286294387507,103.73179609889564,102.55261963617998,103.68713032379277,3784741.0
2015-03-02,114.86,117.06,114.86,116.12,5971881.0,0.0,1.0,102.60621856630343,104.57151267082952,102.60621856630343,103.73179609889564,5971881.0
2015-02-27,115.19,115.67,114.555,114.75,5732581.0,0.0,1.0,102.90101268198234,103.32980412296985,102.33375733817594,102.50795386107711,5732581.0
2015-02-26,116.0,116.42,115.2,115.38,5649627.0,0.0,1.0,103.62459823864876,103.99979074951284,102.90994583700291,103.07074262737322,5649627.0
2015-02-25,117.35,117.35,115.85,116.31,7328170.0,0.0,1.0,104.83057416642613,104.83057416642613,103.49060091334016,103.90152604428653,7328170.0
2015-02-24,117.5,117.92,115.13,116.75,12775465.0,0.0,1.0,104.96457149173473,105.33976400259881,102.8474137518589,104.29458486519175,12775465.0
2015-02-23,112.99,113.16,111.8,112.28,5626895.0,0.0,1.0,100.93571857745623,101.08758221280598,99.87267313000802,100.30146457099555,5626895.0
2015-02-20,110.81,112.25,110.05,112.24,7269410.0,0.0,1.0,98.98829078297129,100.27466510593382,98.30937100140773,100.26573195091325,7269410.0
2015-02-19,112.01,112.447,110.635,110.94,5910566.0,0.0,1.0,100.06026938544007,100.45064825983911,98.83196057011126,99.10442179823873,5910566.0
2015-02-18,111.6,112.17,111.0,111.99,3731576.0,0.0,1.0,99.69401002959657,100.20319986576924,99.15802072836217,100.04240307539892,3731576.0
2015-02-17,111.69,112.225,110.62,112.0,6029630.0,0.0,1.0,99.77440842478173,100.25233221838239,98.8185608375804,100.0513362304195,6029630.0
2015-02-13,112.01,112.39,111.3,111.89,5099683.0,0.0,1.0,100.06026938544007,100.39972927622185,99.42601537897937,99.9530715251932,5099683.0
2015-02-12,110.81,112.2,110.21,112.16,4592234.0,0.0,1.0,98.98829078297129,100.22999933083096,98.4523014817369,100.19426671074866,4592234.0
2015-02-11,110.6,110.798,109.81,110.31,4553751.0,0.0,1.0,98.80069452753925,98.9775709969466,98.09497528091397,98.54163303194262,4553751.0
2015-02-10,108.79,110.85,108.66,110.67,5414382.0,0.0,1.0,97.18379346881551,99.02402340305358,97.06766245354805,98.86322661268326,5414382.0
2015-02-09,108.88,109.46,108.04,108.34,4243688.0,0.0,1.0,97.26419186400067,97.7823148551939,96.51380684227253,96.78180149288971,4243688.0
2015-02-06,109.28,109.74,108.46,109.04,4223512.0,0.0,1.0,97.62151806482359,98.03244319576996,96.88899935313658,97.40712234432984,4223512.0
2015-02-05,108.98,109.34,108.15,108.99,4471801.0,0.0,1.0,97.3535234142064,97.67511699494703,96.61207154749883,97.36245656922696,4471801.0
2015-02-04,107.09,109.0,106.75,108.41,6765343.0,0.0,1.0,95.66515711531807,97.37138972424755,95.36142984461858,96.84433357803373,6765343.0
2015-02-03,104.89,107.32,104.81,107.24,5969829.0,0.0,1.0,93.69986301079197,95.87061968079125,93.62839777062739,95.79915444062667,5969829.0
2015-02-02,104.78,105.0,101.57,104.43,5012500.0,0.0,1.0,93.60159830556567,93.79812771601827,90.73405554396167,93.2889378798456,5012500.0
2015-01-30,106.36,106.86,104.38,104.42,6998847.0,0.0,1.0,95.01303679881623,95.45969454984488,93.24427210474273,93.28000472482503,6998847.0
2015-01-29,105.14,107.74,104.51,107.62,6529339.0,0.0,1.0,93.9231918863063,96.24581219165532,93.36040312001019,96.13861433140845,6529339.0
2015-01-28,105.31,107.43,104.6,104.74,4917308.0,0.0,1.0,94.07505552165604,95.96888438601756,93.44080151519535,93.56586568548337,4917308.0
2015-01-27,104.78,105.8137,104.4,105.16,4606480.0,0.0,1.0,93.60159830556567,94.52501854004231,93.26213841478389,93.94105819634744,4606480.0
2015-01-26,105.36,106.5,105.06,106.36,4191784.0,0.0,1.0,94.11972129675891,95.13810096910426,93.85172664614171,95.01303679881623,4191784.0
2015-01-23,106.21,106.48,105.31,105.37,4075976.0,0.0,1.0,94.87903947350762,95.12023465906312,94.07505552165604,94.12865445177948,4075976.0
